key.id,value.course_code,value.sis_source_id,value.enrollment_term_id,value.workflow_state
28536,DKR001-1 24H,UE_203_DKR001_1_2024_HØST_1,330,claimed
29867,MGUMH550-1 24H,UE_203_MGUMH550_1_2024_HØST_1,331,claimed
28537,Sogndal VPLP100 (2),UA_203_VPLP100_1_2025_VÅR_1_2,332,claimed
29868,SOS150-1 25V,UE_203_SOS150_1_2025_VÅR_1,332,claimed
28530,SAB310 - Bergen Høst 24 (1),UA_203_SAB310_1_2024_HØST_1_1,330,available
29861,RAD110-1 24H,UE_203_RAD110_1_2024_HØST_1,330,claimed
29862,MGUMH503-1 25V,UE_203_MGUMH503_1_2025_VÅR_1,332,claimed
28531,DKB801-1 24H,UE_203_DKB801_1_2024_HØST_1,331,available
28532,Bergen VPLP100 (1),UA_203_VPLP100_1_2025_VÅR_1_1,332,claimed
29863,NORU803N-1 24H,UE_203_NORU803N_1_2024_HØST_1,330,available
29864,SOS140-1 25V,UE_203_SOS140_1_2025_VÅR_1,332,claimed
28046,MGBKH201/MGUKH201 V25 Stord,UA_203_MGBKH201_1_2025_VÅR_1_2,332,claimed
28047,BULL101 Bergen - Klasse C (6),UA_203_BULL101_1_2024_HØST_1_6,331,available
28048,MGUKØ503 Bergen (1),UA_203_MGUKØ503_1_2025_VÅR_1_1,332,claimed
28049,MGBNO550/MGUNO550 Bergen H24/V25,UA_203_MGBNO550_1_2024_HØST_1_1,331,available
28042,BULL101 Bergen - Klasse B (5),UA_203_BULL101_1_2024_HØST_1_5,331,available
29373,MARE530-1 25V,UE_203_MARE530_1_2025_VÅR_1,332,claimed
29374,ING2043-1 25V,UE_203_ING2043_1_2025_VÅR_1,332,claimed
28043,MGUKØ502 Sogndal (2),UA_203_MGUKØ502_1_2024_HØST_1_2,330,claimed
28044,MGBNO503 Stord (3),UA_203_MGBNO503_1_2025_VÅR_1_3,332,claimed
29375,MAU802N-1 25V,UE_203_MAU802N_1_2025_VÅR_1,332,claimed
28045,MAS117 Bergen - Bkr. produksjon og sirkulærøkonnomi valgemne (2),UA_203_MAS117_1_2024_HØST_1_2,330,claimed
29376,LEI100-1 24H,UE_203_LEI100_1_2024_HØST_1,330,available
29370,MARE520-1 24H,UE_203_MARE520_1_2024_HØST_1,330,claimed
29371,FØS8119-1 25V,UE_203_FØS8119_1_2025_VÅR_1,332,claimed
28041,MGBKH201 Bergen (1),UA_203_MGBKH201_1_2025_VÅR_1_1,332,claimed
29372,KVL802-1 25V,UE_203_KVL802_1_2025_VÅR_1,332,claimed
28039,MGUKØ502 Bergen (1),UA_203_MGUKØ502_1_2024_HØST_1_1,330,claimed
28035,MGBNO503 Bergen (1),UA_203_MGBNO503_1_2025_VÅR_1_1,332,claimed
29366,KVL801-1 24H,UE_203_KVL801_1_2024_HØST_1,330,available
29367,FØS8118-1 24H,UE_203_FØS8118_1_2024_HØST_1,330,available
28036,MGBKH141 Sogndal (2),UA_203_MGBKH141_1_2024_HØST_1_2,330,claimed
28037,BULL101 Bergen - Klasse A (4),UA_203_BULL101_1_2024_HØST_1_4,331,available
29368,MAU801N-1 24H,UE_203_MAU801N_1_2024_HØST_1,330,available
29369,ING202-1 24H,UE_203_ING202_1_2024_HØST_1,330,claimed
28038,MGBNO503 Sogndal (2),UA_203_MGBNO503_1_2025_VÅR_1_2,332,claimed
29362,KUN809-1 25V,UE_203_KUN809_1_2025_VÅR_1,332,claimed
28031,MGB/MGU KH 131-141-231-241 Bergen/Sogndal - H24,UA_203_MGBKH141_1_2024_HØST_1_1,330,available
28032,BULL101 Stord (2),UA_203_BULL101_1_2024_HØST_1_2,331,available
28033,MAJOR504 - Påbygg (2),UA_203_MAJOR504_1_2025_VÅR_1_2,332,claimed
29364,MAT121-1 25V,UE_203_MAT121_1_2025_VÅR_1,332,claimed
29365,MARE510-1 24H,UE_203_MARE510_1_2024_HØST_1,330,available
28034,MGUKØ501 Sogndal (2),UA_203_MGUKØ501_1_2024_HØST_1_2,330,claimed
29360,FØS8114-1 25V,UE_203_FØS8114_1_2025_VÅR_1,332,claimed
28030,MGBKØ501/MGUKØ501 H24 Bergen,UA_203_MGUKØ501_1_2024_HØST_1_1,330,claimed
29361,MARA590-1 25V,UE_203_MARA590_1_2025_VÅR_1,335,claimed
29399,FØS8125-1 24H,UE_203_FØS8125_1_2024_HØST_1,330,claimed
28068,BØA111 Bergen - Matematikk for økonomer  (1),UA_203_BØA111_1_2024_HØST_1_1,330,available
28069,MGBKH401 Bergen (1),UA_203_MGBKH401_1_2025_VÅR_1_1,332,claimed
29395,ING271-1 25V,UE_203_ING271_1_2025_VÅR_1,332,claimed
28064,MGBKH301 Stord (2),UA_203_MGBKH301_1_2025_VÅR_1_2,332,claimed
28065,MAS117 24H Haugesund,UA_203_MAS117_1_2024_HØST_1_6,330,available
29397,MBAS514-1 25V,UE_203_MBAS514_1_2025_VÅR_1,332,claimed
28067,MGUMA102 Bergen  (1),UA_203_MGUMA102_1_2025_VÅR_1_1,332,claimed
29398,LEI110-1 25V,UE_203_LEI110_1_2025_VÅR_1,332,claimed
29391,ING2049-1 25V,UE_203_ING2049_1_2025_VÅR_1,332,claimed
28060,MGBNO550 Stord (3),UA_203_MGBNO550_1_2024_HØST_1_3,331,available
28061,MGBKH301 Bergen (1),UA_203_MGBKH301_1_2025_VÅR_1_1,332,claimed
29393,LEI107-1 25V,UE_203_LEI107_1_2025_VÅR_1,332,claimed
28062,MGUKØ550 Sogndal (2),UA_203_MGUKØ550_1_2024_HØST_1_2,331,claimed
29394,FØS8124-1 25V,UE_203_FØS8124_1_2025_VÅR_1,332,claimed
28063,BULLD101 Sogndal (2),UA_203_BULLD101_1_2024_HØST_1_2,331,available
29390,MBAS513-1 25V,UE_203_MBAS513_1_2025_VÅR_1,332,claimed
28057,MGU/MGB KØ550 Bergen (1),UA_203_MGUKØ550_1_2024_HØST_1_1,331,available
28058,BULLD101 Bergen (1),UA_203_BULLD101_1_2024_HØST_1_1,331,available
29389,FØS8123-1 25V,UE_203_FØS8123_1_2025_VÅR_1,332,claimed
28059,MAS117 Bergen - Marinteknikk (5),UA_203_MAS117_1_2024_HØST_1_5,330,claimed
28053,MGUKØ503 Sogndal (2),UA_203_MGUKØ503_1_2025_VÅR_1_2,332,claimed
29384,LEI104-1 24H,UE_203_LEI104_1_2024_HØST_1,330,available
28054,MAS117 Bergen - Havteknologi (4),UA_203_MAS117_1_2024_HØST_1_4,330,claimed
29385,ING2046-1 25V,UE_203_ING2046_1_2025_VÅR_1,332,claimed
29386,MBAS512-1 24H,UE_203_MBAS512_1_2024_HØST_1,330,available
28055,MGB/MGU NO550 Sogndal - H24,UA_203_MGBNO550_1_2024_HØST_1_2,331,available
29387,LEI105-1 24H,UE_203_LEI105_1_2024_HØST_1,330,available
28056,MGBKH241 Sogndal (2),UA_203_MGBKH241_1_2024_HØST_1_2,330,claimed
29380,ING2045-1 25V,UE_203_ING2045_1_2025_VÅR_1,332,claimed
29381,MBAS511-1 24H,UE_203_MBAS511_1_2024_HØST_1,330,available
28050,MAS117 Bergen - Energiteknologi (3),UA_203_MAS117_1_2024_HØST_1_3,330,claimed
28051,MGBKH241 Bergen (1),UA_203_MGBKH241_1_2024_HØST_1_1,330,claimed
29382,FØS8122-1 24H,UE_203_FØS8122_1_2024_HØST_1,330,claimed
28052,BULL101 Bergen - Klasse D (7),UA_203_BULL101_1_2024_HØST_1_7,331,available
29337,ING106-1 24H,UE_203_ING106_1_2024_HØST_1,330,available
28006,MGBEN/MGUEN101 Stord (2),UA_203_MGBEN101_1_2024_HØST_1_2,330,available
28007,BBLPR201 Stord (3),UA_203_BBLPR301_1_2024_HØST_1_3,331,claimed
29338,MAR530-1 25V,UE_203_MAR530_1_2025_VÅR_1,332,claimed
29339,KRO1002-1 24H,UE_203_KRO1002_1_2024_HØST_1,330,claimed
28009,MGB/MGU NO501 Sogndal (2),UA_203_MGBNO501_1_2024_HØST_1_2,330,available
28486,BIO206-1 25V,UE_203_BIO206_1_2025_VÅR_1,332,claimed
29333,MAR520-1 24H,UE_203_MAR520_1_2024_HØST_1,330,available
28002,BBLPR201 Sogndal (2),UA_203_BBLPR301_1_2024_HØST_1_2,331,claimed
29334,FYS802-1 25V,UE_203_FYS802_1_2025_VÅR_1,332,claimed
28487,DAT300-1 25V,UE_203_DAT300_1_2025_VÅR_1,334,claimed
28488,SAB140 Sogndal - V25 (2),UA_203_SAB140_1_2025_VÅR_1_2,332,claimed
28004,MGBNO501 Bergen (1),UA_203_MGBNO501_1_2024_HØST_1_1,330,available
29335,KRO1001-1 24H,UE_203_KRO1001_1_2024_HØST_1,330,claimed
28005,MGUKH231 Sogndal (2),UA_203_MGUKH231_1_2024_HØST_1_2,330,claimed
